X,Y,Means,Confidence
94.048,332.02,0,0.8
168.99,237.6,2,0
85.055,73.484,0,0
139.76,141.68,1,0
106.79,251.09,1,0
218.45,299.05,2,0
222.94,167.91,2,0
270.9,222.61,1,0
267.16,353.75,1,0
270.9,59.246,1,0
793.22,59.246,1,0
850.18,168.66,1,0
873.41,53.251,0,0
875.66,347.76,0,0
828.45,298.3,1,0
784.98,213.62,2,0
749.76,335.02,1,0
727.28,141.68,2,0
690.56,251.09,1,0
703.3,62.993,1,0
488.22,33.767,0,0
