X,Y,Means,Confidence
163.77,256.23,3,0.8
190.06,172.55,4,0
268.96,119.96,3,0
111.17,84.095,3,0
371.76,72.141,2,0
386.11,272.96,2,0
49.01,344.69,2,0
510.42,191.68,1,0
582.15,110.39,1,0
620.4,327.95,1,0
723.2,253.84,2,0
768.62,151.04,3,0
699.29,60.188,2,0
888.16,246.67,3,0
885.77,64.969,2,0
