X,Y,Means,Confidence
43.902,372.17,4,0.8
62.886,246.4,4,0
43.902,132.49,4,0
84.244,63.676,4,0
857.86,44.692,4,0
836.5,137.24,4,0
860.23,225.04,4,0
841.25,336.58,4,0
226.63,308.1,3,0
219.51,213.18,3,0
217.13,82.661,3,0
378.5,111.14,2,0
357.15,210.81,2,0
392.74,334.2,2,0
485.29,353.19,1,0
485.29,225.04,1,0
485.29,130.12,1,0
471.05,42.319,1,0
620.55,47.065,2,0
606.32,163.34,2,0
608.69,284.37,2,0
720.22,346.07,3,0
720.22,217.92,3,0
717.85,113.51,3,0
