X,Y,Means,Confidence
141.82,101.5,4,0.8
105.08,156.92,3,0
192.42,43.672,3,0
85.801,59.936,3,0
27.973,118.97,2,0
138.81,12.951,2,0
235.79,141.26,3,0
152.06,253.9,2,0
294.82,209.93,2,0
329.16,76.2,2,0
658.66,312.33,4,0
593.6,339.44,3,0
627.34,246.07,3,0
734.56,272.57,3,0
720.7,211.13,2,0
560.47,238.24,2,0
483.97,330.4,2,0
720.7,364.14,3,0
652.03,398.47,2,0
649.62,57.527,1,0
522.52,135.84,1,0
403.25,246.07,1,0
231.58,343.05,1,0
